REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110008153871,JOHN L ARMITAGE & CO,HIGHWAY 105 E,CUT AND SHOOT,MONTGOMERY,48339,77303,NA,NA,NA,NA,NA,NAD83
110008154335,PETROLEUM SHIPPING INC,OLD FERRY RD AND PLEASURE ISLE,PORT ARTHUR,JEFFERSON,48245,77640,NA,NA,NA,NA,NA,NAD83
110008156967,SYNERGY FLUIDS,OLD HIGHWAY 835,HULL,LIBERTY,48291,77564,NA,NA,NA,NA,NA,NAD83
110008157680,INDUSTRIAL SPECIALISTS INC,5015 NORTH HIGHWAY 288,LAKE JACKSON,BRAZORIA,48039,77566,480000000000000,29.08285,-95.41251,30,CENTER OF A FACILITY OR STATION,NAD83
110008160195,CHEVRON PHILLIPS CHEMICAL CO LP CLEMENS TERMINAL,2611 COUNTY ROAD 314,BRAZORIA,BRAZORIA,48039,77422,480000000000000,28.984953,-95.558009,980,FACILITY CENTROID,NAD83
110008160337,"INEOS USA, LLC - LAPORTE PAO FACILITY",1230 MILLER CUT-OFF RD GATE 10,LA PORTE,HARRIS,48201,77571,482000000000000,29.710851,-95.065571,25,CENTER OF FACILITY,NAD83
110008167982,PORT ARTHUR PLANT,1MI S INTX FM 823 & STHWY 73,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.868333,-93.995833,NA,PROCESS UNIT AREA CENTROID,NAD83
110008170237,THE DOW CHEMICAL COMPANY TEXAS OPERATIONS,2301 N BRAZOSPORT BLVD.,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.9792,-95.3549,1000,CENTER OF A FACILITY OR STATION,NAD83
110008172057,JEFFERSON LAKE SULPHUR CO,FM 361 & FM 1994,NEEDVILLE,FORT BEND,48157,77461,NA,NA,NA,NA,NA,NAD83
110009493226,BASF CORP - HARBOR TERMINAL,FM 1495 3/10M S HWY 288,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.936269,-95.338419,25,STORAGE TANK,NAD83
110009495894,GREENS PORT CRUDE BY RAIL TERMINAL,13609 INDUSTRIAL ROAD,HOUSTON,HARRIS,48201,77015-6835,482000000000000,29.754119,-95.190537,30,CENTER OF A FACILITY OR STATION,NAD83
110009495901,EXXONMOBIL CHEMICAL COMPANY - BPEP,11440 HIGHWAY 90,BEAUMONT,JEFFERSON,48245,777133486,482000000000000,30.068247,-94.23005,200,CENTER OF A FACILITY OR STATION,NAD83
110009501949,BRUCE CROZIER DBA SW TRADING INDUSTRIES,2505 COLLINGSWORTH ST STE W,HOUSTON,HARRIS,48201,77026,482000000000000,29.79371,-95.34499,30,CENTER OF A FACILITY OR STATION,NAD83
110009503741,MYLAN INSTITUTIONAL,12720 DAIRY ASHFORD,SUGAR LAND,FORT BEND,48157,77478-2844,482000000000000,29.63488,-95.59789,30,CENTER OF A FACILITY OR STATION,NAD83
110009504526,PASADENA COLEX,404 JEFFERSON RD,PASADENA,HARRIS,48201,77506,482000000000000,29.718133,-95.1827,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009504937,MMD ENTERPRISES INC. - DBA AG-TEX CHEMICAL INC.,802 AVENUE A,KATY,HARRIS,48201,77493,482000000000000,29.786667,-95.820556,1,CENTER OF FACILITY,NAD83
110009506070,PRAXAIR INC.-LINDE DIVISION,6710 HOGABOOM ROAD,GROVES,JEFFERSON,48245,77619-6039,482000000000000,29.96307,-93.925624,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009771390,CLARK PORT ARTHUR PIPELINE COMPANY,"ON WEST PORT ARTHUR RD, 5.5MI",BEAUMONT,JEFFERSON,48245,777059294,482000000000000,29.975,-94.058333,NA,NA,NAD83
110010578188,ALAC PORT NECHES ASU,FM 366 & PARK ST,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.977372,-93.952013,11000,UNKNOWN,NAD83
110011448987,HOUSTON TERMINAL 2,7600 J W PEAVY DR,HOUSTON,HARRIS,48201,77011,482000000000000,29.74401,-95.28601,30,CENTER OF A FACILITY OR STATION,NAD83
110011818603,KOPPERS CO,INDUSTRIAL RD @ ARMCO GATE 1 (PO BOX 961,HOUSTON,HARRIS,NA,77015,482000000000000,29.7572,-95.21511,30,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110012255040,MARTIN MIDSTREAM MEGA LUBRICANTS,15155 JACINTOPORT BLVD,HOUSTON,HARRIS,48201,77015,482000000000000,29.75375,-95.14071,30,CENTER OF A FACILITY OR STATION,NAD83
110012256076,HUNTSMAN ETHYLENEAMINES PLANT,307 COUNTY ROAD 624,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.9525,-95.313,NA,CENTER OF FACILITY,NAD83
110012491721,NORMCO LEASING INC,1525 N 75TH ST,HOUSTON,HARRIS,48201,77011,482000000000000,29.742412,-95.288124,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110012495335,SCHLUMBERGER WELL SERVICES,14910 AIRLINE ROAD,HOUSTON,HARRIS,48201,77002,482000000000000,29.7188,-95.329,NA,NA,NAD83
110013328283,EXXONMOBIL BEAUMONT BLENDING AND PACKAGI,END OF SYCAMORE STREET,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.0544,-94.0702,NA,NA,NAD83
110013362770,SHINETSU SILICONES OF AMERICA - FREEPORT PLANT,5650 E HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.991322,-95.356989,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110013864808,EXXONMOBIL BEAUMONT BLENDING AND PACKAGING,END OF SYCAMORE ST,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.056919,-94.081717,NA,NA,NAD83
110013864997,SUGAR LAND BULK OIL CO,518 IMPERIAL BLVD.,SUGAR LAND,FORT BEND,48157,77498,482000000000000,29.620153,-95.641068,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110014407846,PORT NECHES PLANT,2121 PARK STREET,PORT NECHES,JEFFERSON,48245,77651-3500,482000000000000,29.981116,-93.952389,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110015582911,WEST U MARBLE,14715 PARK ALMEDA RD,HOUSTON,HARRIS,48201,77047-7003,482000000000000,29.59075,-95.42212,30,CENTER OF A FACILITY OR STATION,NAD83
110015666091,STAR ENTERPRISES,"US HIGHWAY 59, & FM 1485, NEW","NEW CANEY, TX",MONTGOMERY,48339,77357,NA,NA,NA,NA,NA,NAD83
110015685891,THOMAS PETROLEUM,11703 W PORT ARTHUR ROAD,BEAUMONT,JEFFERSON,48245,77705-0215,482000000000000,29.94675,-94.03736,30,CENTER OF A FACILITY OR STATION,NAD83
110015743070,PHILLIPS 66 CO FREEPORT II TERMINAL,FM 1495,SWEENY,BRAZORIA,48039,77480-0866,480000000000000,29.073302,-95.746156,20,CENTER OF FACILITY,NAD83
110015764252,SUNBELT LABORATORIES,1209 MOORE RD.,STAFFORD,FORT BEND,48157,77477,482000000000000,29.60095,-95.55225,30,CENTER OF A FACILITY OR STATION,NAD83
110016761823,LINDE - PA 497,2555 SAVANNAH AVENUE,PORT ARTHUR,JEFFERSON,48245,77641,482000000000000,29.884818,-93.965355,25,PROCESS UNIT,NAD83
110017285560,GE OIL & GAS COMPRESSION SYSTEMS HOUSTON,16250 PORT NORTHWEST DR,HOUSTON,HARRIS,48201,77041,482000000000000,29.87666,-95.57274,30,CENTER OF A FACILITY OR STATION,NAD83
110017713125,JACOBSON WAREHOUSE COMPANY,11505 HIGHWAY 225,LA PORTE,HARRIS,48201,77571,482000000000000,29.69235,-95.05161,30,CENTER OF A FACILITY OR STATION,NAD83
110017836699,DERRICK OIL & SUPPLY,1349 AUSTIN AVENUE,PORT ARTHUR,JEFFERSON,48245,77640-4104,482000000000000,29.87758,-93.94348,30,CENTER OF A FACILITY OR STATION,NAD83
110017867030,MARTIN MARIETTA MATERIALS INC,922 MAYO SHELL,HOUSTON,HARRIS,48201,77017,NA,NA,NA,NA,NA,NAD83
110017877751,TRANS GLOBAL SOLUTIONS INC,BLOCK & LEE ST,PORT NECHES,JEFFERSON,48245,77651,482000000000000,30.000675,-93.958389,30,FACILITY CENTROID,NAD83
110018936099,PORT ARTHUR LUBRICANTS PLANT,END OF WEST 7TH STREET,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.842715,-93.962671,100,CENTER OF FACILITY,NAD83
110020056384,HOUSTON MARINE SERVICES PORT ARTHUR TERMINAL,2706 S GULFWAY,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.89732,-93.930224,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110020148008,PORT ARTHUR PLANT,2001 SOUTH GULFWAY DRIVE (IN THE OLD CHEVRON REFINERY),PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.850396,-93.977222,1943,FACILITY CENTROID,NAD83
110020478990,HOUSTON POLYMERS TERMINAL,10925 HIGHWAY 225,LA PORTE,HARRIS,48201,77571-8718,482000000000000,29.694198,-95.057766,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110020479935,MARTIN PRODUCT SALES LLC,10 SULFUR PLANT RD,BEAUMONT,JEFFERSON,48245,77703,482000000000000,30.029448,-94.056697,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110020515735,ISP SYNTHETIC ELASTOMERS LP,1615 MAIN ST,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.987664,-93.944972,NA,CENTER OF A FACILITY OR STATION,NAD83
110021081979,HOBBY AIRPORT JET FUEL,MONROE @ BRYANT,HOUSTON,HARRIS,48201,77001,482000000000000,29.646111,-95.265556,NA,AIR RELEASE STACK,NAD83
110021132594,HIGH ISLAND TERMINAL,2.5 MI. N. OF HIGHLAND ON S.H. 124,HIGHLAND,CHAMBERS,48071,78024,481000000000000,29.59556,-94.387497,NA,AIR RELEASE STACK,NAD83
110022523946,MIDSTREAM FUEL SERVICE LLC (FREEPORT OOS),1122 MARLIN LN,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.969757,-95.286519,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110022523955,BJ SERVICES,1018 TARPON LN,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.95717,-95.29335,30,CENTER OF A FACILITY OR STATION,NAD83
110022523991,MIDSTREAM FUEL SERVICE LLC (SABINE PASS),7680 S  FIRST AVE,SABINE PASS,JEFFERSON,48245,77655,482000000000000,29.72075,-93.86733,30,CENTER OF A FACILITY OR STATION,NAD83
110022830409,A & A FERTILIZER LTD,NUMBER 1 GULF STATES RD.,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.05833,-94.03694,NA,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110022832746,CENTRAL GREEN FACILITY HOUSTON,16602 CENTRAL GREEN BLVD,HOUSTON,HARRIS,48201,77032,482000000000000,29.96141,-95.37609,30,CENTER OF A FACILITY OR STATION,NAD83
110022832791,INEOS PHENOL,2001 GULFWAY DR BLDG 1746,PORT ARTHUR,JEFFERSON,48245,77640-4534,482000000000000,29.89174,-93.93542,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110023009689,GALENA PARK MARINE TERMINAL,12510 AMERICAN PETROLEUM RD.,GALENA PARK,HARRIS,48201,77547,482000000000000,29.742222,-95.209722,25,ADMINISTRATIVE BUILDING,NAD83
110024035970,NALCO CO PLANT 106,7701 HIGHWAY 90A,SUGARLAND,FORT BEND,48157,77478-2121,482000000000000,29.6192,-95.6375,NA,SE CORNER OF LAND PARCEL,NAD83
110024422472,COLONIAL TANK FARM,14713 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,29.972336,-94.053349,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110024599031,CRAY VALLEY BEAUMONT TX,11455 IH-10,BEAUMONT,JEFFERSON,48245,77705-7043,482000000000000,29.979844,-94.215451,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110025330620,MOTIVA - PORT ARTHUR TERMINAL,3901 TEXACO ISLAND RD,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.831111,-93.957222,50,CENTER OF A FACILITY OR STATION,NAD83
110025333994,CENTURY ASPHALT LTD. ROSENBERG PLANT,835 HWY 36 N,ROSENBERG,FORT BEND,48157,77471,482000000000000,29.564344,-95.829867,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110027375472,CHEMICAL SPECIALTIES INC,302 MIDWAY RD,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.95587,-95.33697,30,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110028042507,OYSTER CREEK COGENERATION PLANT,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.980147,-95.342272,20,CENTER OF A FACILITY OR STATION,NAD83
110028042589,POWER STATION 3,2023 5TH AVE SOUTH,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.37912,-94.924301,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110028042598,POWER STATION 4,2023 5TH AVE SOUTH,TEXAS CITY,GALVESTON,48167,77590-8465,482000000000000,29.37912,-94.924301,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110028052461,POWER ISLAND,2.5 MI S OF FM 2917 ON FM 2004,ALVIN,BRAZORIA,48039,77512,480000000000000,29.2293,-95.1952,NA,NA,NAD83
110031267064,SHELL CHEMICAL,5900 HIGHWAY 225,DEER PARK,HARRIS,48201,77536,482000000000000,29.722222,-95.126944,NA,CENTER OF A FACILITY OR STATION,NAD83
110031291288,COVESTRO GULF COAST DISTRIBUTION CENTER,8406 FM 1405,BAYTOWN,HARRIS,48201,77523-9913,481000000000000,29.769277,-94.897906,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110031298405,PORTRAIT INNOVATIONS,2735 TOWN CENTER BLVD N STE Q,SUGAR LAND,FORT BEND,48157,77479-2595,482000000000000,29.594056,-95.621887,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110031302365,K-SOLV,1007 LAKESIDE DR,CHANNELVIEW,HARRIS,48201,77530,482000000000000,29.76833,-95.1036,30,CENTER OF A FACILITY OR STATION,NAD83
110031316350,MASTER CHEMICAL,500 HWY 19,HUNTSVILLE,WALKER,48471,77342,485000000000000,30.709166,-95.524166,NA,NA,NAD83
110031337202,WAL-MART DISTRIBUTION CENTER 7042,"4554 OSCAR NELSON, JR. DR",BAYTOWN,CHAMBERS,48071,77521,481000000000000,29.715674,-94.91133,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110031428202,SHAWCOR BEAUMONT CEMENT PIPE COATING FACILITY,1555 GRAND ST,BEAUMONT,JEFFERSON,48245,777035611,482000000000000,30.09641,-94.103025,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110032604652,SUNOCO LOGISTICS,2300 NORTH TWIN CITY,NEDERLAND,JEFFERSON,48245,77627,482000000000000,29.98871,-94.00536,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110032621492,TEXAS UNITED CHEMICAL CO. LLC,4800 SAN FELIPE STREET,HOUSTON,HARRIS,NA,77056,482000000000000,29.74935,-95.45805,30,CENTER OF A FACILITY OR STATION,NAD83
110032955853,VOPAK TERMINAL DEER PARK,2759 BATTLEGROUND RD,DEER PARK,HARRIS,48201,77536,482000000000000,29.741274,-95.094018,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033019454,STAFFORD TECHNOLOGY AND BUSINESS CENTER,12650 DIRECTORS DR,STAFFORD,FORT BEND,48157,774773788,482000000000000,29.63529,-95.5912,30,CENTER OF A FACILITY OR STATION,NAD83
110033180769,HULL LPG TERMINAL,EAST HWY 834 OFF FM 770 HULL T,HULL,LIBERTY,48291,77564,483000000000000,30.139444,-94.624444,NA,NA,NAD83
110033279672,BEST PAK WAREHOUSE,1415 EAST LOOP N,HOUSTON,HARRIS,48201,770293439,482000000000000,29.749998,-95.265428,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033392905,BLANCHARD REFINING LAND TREATMENT FACILITY,PO BOX 401,TEXAS CITY,GALVESTON,48167,775920401,NA,NA,NA,NA,NA,NAD83
110033444850,BEAUMONT TERMINAL,1500' E INTX S THWY 366 & ST HWY 347,NEDERLAND,JEFFERSON,48245,77627,482000000000000,29.997801,-93.983184,NA,CENTER OF A FACILITY OR STATION,NAD83
110033486555,AIR LIQUIDE AMERICA BEAUMONT CO2,US HIGHWAY 347,BEAUMONT,JEFFERSON,NA,77705,NA,NA,NA,NA,NA,NAD83
110033488330,ARISTECH CHEMICAL,8811 SPRANG ROAD,LAPORTE,HARRIS,NA,77572,NA,NA,NA,NA,NA,NAD83
110033528644,MOTIVA BEAUMONT TERMINAL,9406 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,48245,777059293,482000000000000,29.946666,-94.03761,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033566246,AUTOZONE 3510,4811 HIGHWAY 6,MISSOURI CITY,FORT BEND,48157,774593968,482000000000000,29.579393,-95.580954,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033595312,DIAMOND SHAMROCK REFINING & MARKETING,819 MAIN,MONT BELVIEU,CHAMBERS,48071,77580,481000000000000,29.845426,-94.890236,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033767252,KEMPER VALVE FITTINGS CORP,5650 GUHN RD,HOUSTON,HARRIS,48201,770406135,482000000000000,29.84728,-95.5146,30,CENTER OF A FACILITY OR STATION,NAD83
110033778446,LEMONS MILLS INDUSTRIAL LOCATION,9363 INDUSTRIAL DR,NAVASOTA,GRIMES,48185,778689516,482000000000000,30.369567,-96.084697,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033794945,FKP PASADENA GYPSUM PILE,1100 JEFFERSON RD,PASADENA,HARRIS,NA,77506,482000000000000,29.74,-95.18,500,PLANT ENTRANCE (GENERAL),NAD83
110033860365,IN-LINE PLASTICS LC,8615 GOLDEN SPIKE LN,HOUSTON,HARRIS,48201,770863238,482000000000000,29.90996,-95.50416,30,CENTER OF A FACILITY OR STATION,NAD83
110033915994,KOCH PAVEMENT SOLUTIONS,GRIGSBY RD,PORT NECHES,JEFFERSON,48245,77651,NA,NA,NA,NA,NA,NAD83
110033939246,HOUSTON POLYMERS TERMINAL,10925 HIGHWAY 225,LA PORTE,HARRIS,48201,775718718,482000000000000,29.694198,-95.057766,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033940118,JACOBSON WAREHOUSE COMPANY,9770 NEW CENTURY DR,PASADENA,HARRIS,48201,775071844,482000000000000,29.64931,-95.08779,30,CENTER OF A FACILITY OR STATION,NAD83
110033949592,LIPETROL TECHNOLOGIES,527A GOODSON LOOP,PINEHURST,MONTGOMERY,48339,773622589,NA,NA,NA,NA,NA,NAD83
110034061299,GYPSUM PILE,ON THE HOUSTON SHIP CHANNEL AT THE POINT WHERE JEF,PASADENA,HARRIS,48201,77506,482000000000000,29.743333,-95.184444,NA,NA,NAD83
110034088314,KINDER MORGAN ARROW TERMINALS GALENA PARK FACILITY,920 MAYO SHELL RD,GALENA PARK,HARRIS,201,775473290,482000000000000,29.723122,-95.244421,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034102450,GENERAL CARGO TERMINAL,16800 PENINSULA ST,HOUSTON,HARRIS,48201,770156568,482000000000000,29.746087,-95.107272,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034105091,JACOBSON WAREHOUSE COMPANY,11427 HWY 225,LA PORTE,HARRIS,48201,77571,482000000000000,29.692571,-95.052339,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034197946,PORT ARTHUR DISTRIBUTION CENTER,7TH ST W,PORT ARTHUR,JEFFERSON,48245,77640,NA,NA,NA,NA,NA,NAD83
110034205189,15025 EAST FREEWAY,15025 INTERSTATE 10 E,BAYTOWN,HARRIS,48201,775208744,481000000000000,29.828576,-94.821584,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034205991,ROYCHEM ASSOCIATES,"GRANT AVENUE, TEXAS CITY, TX",TEXAS CITY,GALVESTON,NA,77590,NA,NA,NA,NA,NA,NAD83
110034210636,CEDAR PROCESSING INC,3215 LONG BOUGH CT,HOUSTON,CHAMBERS,NA,770592825,482000000000000,29.60706,-95.13317,30,CENTER OF A FACILITY OR STATION,NAD83
110034219664,CRANE ENERGY FLOW SOLUTIONS,9135 IRVINGTON BLVD,HOUSTON,MONTGOMERY,NA,770222339,482000000000000,29.84298,-95.362671,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034262152,VALERO CORNER STORE 2351,21689 HIGHWAY 35,SWEENY,BRAZORIA,39,774808502,480000000000000,29.084209,-95.736462,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034354437,EARLE JORGENSEN STEEL,5311 CLINTON DR,HOUSTON,HARRIS,48201,770207911,482000000000000,29.76411,-95.3172,30,CENTER OF A FACILITY OR STATION,NAD83
110034380195,PLASTIPAK PACKAGING,222 KERRY RD,HIGHLANDS,HARRIS,48201,775623804,482000000000000,29.81714,-95.05453,30,CENTER OF A FACILITY OR STATION,NAD83
110034388856,PROCESS SOLUTIONS,4415 E GREENWOOD ST,BAYTOWN,HARRIS,48201,775209744,481000000000000,29.715752,-94.913846,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034393378,CHEMOURS - BEAUMONT WORKS,5470 N TWIN CITY HWY,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.014764,-94.028837,100,CENTER OF A FACILITY OR STATION,NAD83
110034453062,PRO PLASTICS INC,9530 BAYTHORNE DR,HOUSTON,HARRIS,48201,770417712,482000000000000,29.84305,-95.52797,30,CENTER OF A FACILITY OR STATION,NAD83
110034475379,MAMMOET USA,20525 FM 521 RD,ROSHARON,BRAZORIA,48039,775838127,480000000000000,29.29718,-95.452589,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034484476,SABINE PASS TERMINAL,7680 S FIRST AVE,SABINE PASS,JEFFERSON,48245,77655,482000000000000,29.72075,-93.86733,30,CENTER OF A FACILITY OR STATION,NAD83
110034713095,PORT NECHES,GRIGSBY AND WALNUT,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.9869,-93.9391,NA,NA,NAD83
110034786346,NECHES TERMINAL / NECHES WEST,1 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.060555,-94.045555,NA,NA,NAD83
110034823797,MODERN AG BEAUMONT FACILITY,1655 LOUISIANA ST,BEAUMONT,JEFFERSON,48245,777011120,482000000000000,30.0949,-94.11277,30,CENTER OF A FACILITY OR STATION,NAD83
110035012223,AMERICAN RECONTAINER HOUSTON,5000 UNDERWOOD RD,PASADENA,HARRIS,48201,775071001,482000000000000,29.64024,-95.08649,30,CENTER OF A FACILITY OR STATION,NAD83
110035054909,ZAVAL - TEX CONST CO,17691 HIGHWAY 124,BEAUMONT,JEFFERSON,48245,777059157,482000000000000,29.91786,-94.25648,30,CENTER OF A FACILITY OR STATION,NAD83
110035098248,AMTECH INTERNATIONAL,5707 OLD CLINTON RD,HOUSTON,HARRIS,48201,770207347,482000000000000,29.76305,-95.30887,30,CENTER OF A FACILITY OR STATION,NAD83
110035115862,TRAILER MOUNTED PUMPS SURFACE COATING FACILITY,1841 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,776406747,482000000000000,29.882445,-93.924748,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035367643,PRAXAIR PORT ARTHUR HYDROGEN FACILITY,2100 HOUSTON AVE,PORT ARTHUR,JEFFERSON,48245,776403300,482000000000000,29.879656,-93.953025,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035384143,PAVERS SUPPLY HUNTSVILLE PLANT PORTABLE GRINDING UNIT,PORTABLE,HUNTSVILLE,WALKER,48471,77340,485000000000000,30.7083,-95.5416,NA,NA,NAD83
110035388540,PORT ARTHUR CHEMICAL & ENVIRONMENTAL SERVICES,2420 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,776404541,482000000000000,29.895065,-93.932363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035812822,HUNTSMAN CORPORATION - THE WOODLANDS CORPORATE SITE,10003 WOODLOCH FOREST DR.,THE WOODLANDS,MONTGOMERY,48339,77380,483000000000000,30.15954,-95.45597,30,CENTER OF A FACILITY OR STATION,NAD83
110035817060,AMERICAN WAREHOUSE,1918 COLLINGSWORTH STREET,HOUSTON,HARRIS,48201,77009-4398,482000000000000,29.792222,-95.348333,25,CENTER OF FACILITY,NAD83
110035842817,FIBER PRODUCTS,608 PEDERSON ROAD,KATY,HARRIS,NA,77494,485000000000000,29.78439,-95.88122,30,CENTER OF A FACILITY OR STATION,NAD83
110037147156,APAC-TEXAS INC PINE STREET ASPHALT PLANT,860 PINE ST,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.089777,-94.099539,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037542914,11012387001 DP1 WRTP 12387,1943 BATTLEGROUND RD,LA PORTE,HARRIS,NA,775719801,482000000000000,29.694686,-95.092723,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037566185,PASADENA SMR PLANT,12222 PORT RD,PASADENA,HARRIS,48201,775071800,NA,NA,NA,NA,NA,NAD83
110037846007,CHEMCYCLE,1 GULF STATES RD BLDG 3,BEAUMONT,JEFFERSON,NA,77701,NA,NA,NA,NA,NA,NAD83
110037878204,BEAUMONT HYDROCARBON PROCESSING FACILITY,69 SOUTH EXIT ERIE STREET PROPERTY ON THE RIGHT AP,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.0216,-94.1008,NA,NA,NAD83
110037914175,CRYSTAPHASE PRODUCTS,29 BERRY RD,HOUSTON,HARRIS,48201,770223011,482000000000000,29.83728,-95.38087,30,CENTER OF A FACILITY OR STATION,NAD83
110037926625,FREEPORT GASIFICATION PLANT,SOUTHWEST OF INTERSECTION OF FM 523 AND STATE HWY,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110037966298,NORTH HOUSTON TERMINAL,AT THE CORNER OF HARDY RD & FARREL RD,HOUSTON,HARRIS,48201,77073,482000000000000,29.978392,-95.3888,NA,NA,NAD83
110037976946,TOTAL PETROCHEMICALS USA INC. - PORT ARTHUR REFINERY,NE OF INTERSECTION OF HIGHWAY 73 & HWY 366,PORT ARTHUR,JEFFERSON,48245,77642,482000000000000,29.964722,-93.891666,NA,NA,NAD83
110038205037,LUBRIZOL ADVANCED MATERIALS LA PORTE,550 BATTLEGROUND RD,LA PORTE,HARRIS,NA,77571,NA,NA,NA,NA,NA,NAD83
110038258088,"STOLLER ENTERPRISES, INC.",10551 FISHER RD,HOUSTON,HARRIS,48201,77041,482000000000000,29.86551,-95.55857,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038417488,SALT DOME OPERATIONS,NORTHWEST OF OYSTER CREEK ALONG CR 226 ABOUT 1 MIL,NA,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110038487866,ALDINE TERMINAL,FROM THE INTERSECTION OF W HARDY RD AND ALDINE BEN,HOUSTON,HARRIS,48201,77060,NA,NA,NA,NA,NA,NAD83
110038856182,AIR SEPARATION FACILITY UCC,1720 HWY 146 SOUTH,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.394737,-94.951568,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
